fecha_utc,equity,precio,posicion
2026-07-23 10:07:16 UTC,1004.09,159.7792,MART
2026-07-23 12:40:32 UTC,1004.19,159.9950,MART
2026-07-23 15:13:48 UTC,1004.18,159.9683,MART
2026-07-23 17:47:04 UTC,1004.16,159.9215,MART
2026-07-23 20:20:20 UTC,1004.32,160.0706,MART
2026-07-23 22:53:36 UTC,1004.32,159.9855,MART
2026-07-24 01:26:52 UTC,1004.37,160.0272,MART
2026-07-24 04:00:08 UTC,1004.35,160.0146,MART
2026-07-24 06:33:24 UTC,1004.39,160.0440,MART
2026-07-24 09:06:40 UTC,1004.41,160.0625,MART
2026-07-24 11:39:56 UTC,1004.41,159.9875,MART
2026-07-24 14:13:12 UTC,1004.41,159.9930,MART
2026-07-24 16:46:28 UTC,1004.59,160.1944,MART
2026-07-24 19:19:44 UTC,1004.61,160.1667,MART
2026-07-24 21:53:00 UTC,1004.76,160.3252,MART
2026-07-25 00:26:16 UTC,1004.78,160.3960,MART
2026-07-25 02:59:32 UTC,1004.80,160.4396,MART
2026-07-25 05:32:48 UTC,1004.89,160.6891,MART
2026-07-25 08:06:04 UTC,1004.94,160.6771,MART
2026-07-25 10:39:20 UTC,1004.92,160.6616,MART
2026-07-25 13:12:36 UTC,1005.16,160.8148,MART
2026-07-25 15:45:52 UTC,1005.13,160.7334,MART
2026-07-25 18:19:08 UTC,1005.01,160.5886,MART
2026-07-25 20:52:24 UTC,1005.11,160.6738,MART
2026-07-25 23:25:40 UTC,1004.86,160.5070,MART
2026-07-26 01:58:57 UTC,1004.98,160.5538,MART
2026-07-26 04:32:13 UTC,1004.30,160.3416,MART
2026-07-26 07:05:29 UTC,1007.14,160.3896,MART
2026-07-26 09:38:45 UTC,1007.82,160.6590,MART
2026-07-26 12:12:01 UTC,1007.83,160.6927,MART
2026-07-26 14:45:17 UTC,1007.82,160.6761,MART
2026-07-26 17:18:33 UTC,1008.13,160.7239,MART
2026-07-26 19:51:49 UTC,1008.12,160.7011,MART
2026-07-26 22:25:05 UTC,1008.11,160.6904,MART
2026-07-27 00:58:21 UTC,1008.09,160.6183,MART
2026-07-27 03:31:37 UTC,1008.11,160.5083,MART
2026-07-27 06:04:53 UTC,1008.13,160.5147,MART
2026-07-27 08:38:09 UTC,1008.31,160.5836,MART
2026-07-27 11:11:25 UTC,1008.42,160.7242,MART
2026-07-27 13:44:41 UTC,1008.44,160.7780,MART
2026-07-27 16:17:57 UTC,1008.47,160.8389,MART
2026-07-27 18:51:13 UTC,1008.49,160.8847,MART
2026-07-27 21:24:29 UTC,1008.50,160.9145,MART
2026-07-27 23:57:45 UTC,1008.49,160.8573,MART
2026-07-28 02:31:01 UTC,1008.46,160.8243,MART
2026-07-28 05:04:17 UTC,1008.50,160.6904,MART
2026-07-28 07:37:33 UTC,1008.79,160.7406,MART
2026-07-28 10:10:49 UTC,1009.12,160.7359,MART
2026-07-28 12:44:05 UTC,1009.07,160.6526,MART
2026-07-28 15:17:21 UTC,1009.08,160.6620,MART
2026-07-28 17:50:38 UTC,1009.24,160.7840,MART
2026-07-28 20:23:54 UTC,1009.28,160.9013,MART
2026-07-28 22:57:10 UTC,1009.32,161.0243,MART
2026-07-29 01:30:26 UTC,1009.32,161.0237,MART
2026-07-29 04:03:42 UTC,1009.35,161.1256,MART
2026-07-29 06:36:58 UTC,1009.40,161.2694,MART
2026-07-29 09:10:14 UTC,1009.32,161.0889,MART
2026-07-29 11:43:30 UTC,1009.14,160.9165,MART
2026-07-29 14:16:46 UTC,1009.24,160.9352,MART
2026-07-29 16:50:02 UTC,1009.80,161.0343,MART
2026-07-29 19:23:18 UTC,1009.58,160.9955,MART
2026-07-29 21:56:34 UTC,1009.33,160.9505,MART
2026-07-30 00:29:50 UTC,1008.85,160.8651,MART
2026-07-30 03:03:06 UTC,1010.02,161.1283,MART
2026-07-30 05:36:22 UTC,1010.04,161.2047,MART
2026-07-30 08:09:38 UTC,1010.09,161.3319,MART
2026-07-30 10:42:54 UTC,1010.14,161.2833,MART
2026-07-30 13:16:10 UTC,1010.09,161.2443,MART
2026-07-30 15:49:26 UTC,1010.09,161.1485,MART
2026-07-30 18:22:42 UTC,1010.35,161.2492,MART
2026-07-30 20:55:58 UTC,1010.43,161.4575,MART
2026-07-30 23:29:14 UTC,1010.47,161.5611,MART
2026-07-31 02:02:30 UTC,1010.47,161.5502,MART
2026-07-31 04:35:46 UTC,1010.32,161.2909,MART
2026-07-31 07:09:02 UTC,1010.10,161.2071,MART
2026-07-31 09:42:19 UTC,1010.18,161.2369,MART
2026-07-31 12:15:35 UTC,1009.76,161.1188,MART
2026-07-31 14:48:51 UTC,1008.77,160.9916,MART
2026-07-31 17:22:07 UTC,1009.00,160.9656,MART
2026-07-31 19:55:23 UTC,1007.05,160.8822,MART
2026-07-31 22:28:39 UTC,1009.52,160.9877,MART
2026-08-01 01:01:55 UTC,1008.91,160.9618,MART
2026-08-01 03:35:11 UTC,1013.02,161.0902,MART
2026-08-01 06:08:27 UTC,1013.00,161.0332,MART
2026-08-01 08:41:43 UTC,1013.00,161.0294,MART
2026-08-01 11:14:59 UTC,1013.02,161.0511,MART
2026-08-01 13:48:15 UTC,1013.00,161.0322,MART
2026-08-01 16:21:31 UTC,1012.72,160.8283,MART
2026-08-01 18:54:47 UTC,1012.33,160.7590,MART
2026-08-01 21:28:03 UTC,1013.40,160.8120,MART
2026-08-02 00:01:19 UTC,1012.30,160.7165,MART
2026-08-02 02:34:35 UTC,1012.46,160.7310,MART
2026-08-02 05:07:51 UTC,1009.58,160.5243,MART
2026-08-02 07:41:07 UTC,1009.57,160.5239,MART
2026-08-02 10:14:23 UTC,1009.43,160.4830,MART
2026-08-02 12:47:39 UTC,1018.27,160.6430,MART
2026-08-02 15:20:55 UTC,1018.25,160.4935,MART
2026-08-02 17:54:11 UTC,1018.23,160.4848,MART
2026-08-02 20:27:27 UTC,1018.25,160.4943,MART
2026-08-02 23:00:43 UTC,1018.24,160.4896,MART
2026-08-03 01:33:59 UTC,1018.27,160.4990,MART
2026-08-03 04:07:16 UTC,1018.11,160.4399,MART
2026-08-03 06:40:32 UTC,1017.63,160.2894,MART
2026-08-03 09:13:48 UTC,1016.56,160.1509,MART
2026-08-03 11:47:04 UTC,1020.17,160.2701,MART
2026-08-03 14:20:20 UTC,1020.80,160.1670,MART
2026-08-03 16:53:36 UTC,1021.15,160.2592,MART
2026-08-03 19:26:52 UTC,1021.18,160.3160,MART
2026-08-03 22:00:08 UTC,1021.18,160.3164,MART
2026-08-04 00:33:24 UTC,1021.23,160.4476,MART
2026-08-04 03:06:40 UTC,1021.27,160.5529,MART
2026-08-04 05:39:56 UTC,1021.25,160.5090,MART
2026-08-04 08:13:12 UTC,1021.27,160.4101,MART
2026-08-04 10:46:28 UTC,1021.01,160.3089,MART
2026-08-04 13:19:44 UTC,1021.26,160.4041,MART
2026-08-04 15:53:00 UTC,1020.81,160.2301,MART
2026-08-04 18:26:16 UTC,1020.22,160.1177,MART
2026-08-04 20:59:32 UTC,1020.70,160.1594,MART
2026-08-04 23:32:48 UTC,1020.41,160.1347,MART
2026-08-05 02:06:04 UTC,1020.64,160.1541,MART
2026-08-05 04:39:20 UTC,1020.76,160.1644,MART
2026-08-05 07:12:36 UTC,1020.82,160.1698,MART
2026-08-05 09:45:52 UTC,1020.60,160.1510,MART
2026-08-05 12:19:08 UTC,1020.44,160.1371,MART
2026-08-05 14:52:24 UTC,1020.74,160.1630,MART
2026-08-05 17:25:40 UTC,1019.31,160.0396,MART
2026-08-05 19:58:57 UTC,1022.02,160.2729,MART
2026-08-05 22:32:13 UTC,1022.59,160.2723,MART
2026-08-06 01:05:29 UTC,1022.73,160.2233,MART
2026-08-06 03:38:45 UTC,1022.49,160.1330,MART
2026-08-06 06:12:01 UTC,1022.86,160.3279,MART
2026-08-06 08:45:17 UTC,1022.86,160.2931,MART
2026-08-06 11:18:33 UTC,1023.00,160.6289,MART
2026-08-06 13:51:49 UTC,1022.98,160.5759,MART
2026-08-06 16:25:05 UTC,1023.06,160.8217,MART
2026-08-06 18:58:21 UTC,1023.07,160.8443,MART
2026-08-06 21:31:37 UTC,1023.03,160.7677,MART
2026-08-07 00:04:53 UTC,1023.23,160.9622,MART
2026-08-07 02:38:09 UTC,1023.24,160.9819,MART
2026-08-07 05:11:25 UTC,1023.22,160.9427,MART
2026-08-07 07:44:41 UTC,1023.10,160.7388,MART
2026-08-07 10:17:57 UTC,1023.86,160.8514,MART
2026-08-07 12:51:13 UTC,1023.86,160.8000,MART
2026-08-07 15:24:29 UTC,1023.83,160.7712,MART
2026-08-07 17:57:45 UTC,1023.76,160.7081,MART
2026-08-07 20:31:01 UTC,1023.79,160.7349,MART
2026-08-07 23:04:17 UTC,1023.72,160.6722,MART
2026-08-08 01:37:33 UTC,1023.53,160.5881,MART
2026-08-08 04:10:49 UTC,1023.73,160.5945,MART
2026-08-08 06:44:05 UTC,1024.49,160.7285,MART
2026-08-08 09:17:21 UTC,1024.47,160.6804,MART
2026-08-08 11:50:38 UTC,1024.60,160.7664,MART
2026-08-08 14:23:54 UTC,1024.65,160.9470,MART
2026-08-08 16:57:10 UTC,1024.69,161.0250,MART
2026-08-08 19:30:26 UTC,1024.76,161.2190,MART
2026-08-08 22:03:42 UTC,1024.77,161.2782,MART
2026-08-09 00:36:58 UTC,1024.76,161.2462,MART
2026-08-09 03:10:14 UTC,1024.66,161.1145,MART
2026-08-09 05:43:30 UTC,1024.39,160.9654,MART
2026-08-09 08:16:46 UTC,1024.27,160.9435,MART
2026-08-09 10:50:02 UTC,1024.10,160.9136,MART
2026-08-09 13:23:18 UTC,1023.53,160.8220,MART
2026-08-09 15:56:34 UTC,1022.38,160.7177,MART
2026-08-09 18:29:50 UTC,1020.20,160.6252,MART
2026-08-09 21:03:06 UTC,1020.71,160.6215,MART
2026-08-09 23:36:22 UTC,1020.50,160.6170,MART
2026-08-10 02:09:38 UTC,1022.72,160.6638,MART
2026-08-10 04:42:54 UTC,1020.05,160.6076,MART
2026-08-10 07:16:10 UTC,1020.75,160.6222,MART
2026-08-10 09:49:26 UTC,1016.84,160.5398,MART
2026-08-10 12:22:42 UTC,1013.66,160.4727,MART
2026-08-10 14:55:58 UTC,1015.11,160.5033,MART
2026-08-10 17:29:14 UTC,1015.13,160.5037,MART
2026-08-10 20:02:30 UTC,1011.76,160.4327,MART
2026-08-10 22:35:46 UTC,1001.15,160.2089,MART
2026-08-11 01:09:02 UTC,1001.20,160.2100,MART
2026-08-11 03:42:19 UTC,993.40,160.0454,MART
2026-08-11 06:15:35 UTC,989.80,159.9695,MART
2026-08-11 08:48:51 UTC,987.05,159.9116,MART
2026-08-11 11:22:07 UTC,994.83,160.0757,MART
2026-08-11 13:55:23 UTC,991.18,159.9987,MART
2026-08-11 16:28:39 UTC,989.06,159.9539,MART
2026-08-11 19:01:55 UTC,988.36,159.9392,MART
2026-08-11 21:35:11 UTC,996.67,160.1145,MART
2026-08-12 00:08:27 UTC,1003.61,160.2608,MART
2026-08-12 02:41:43 UTC,1000.86,160.2028,MART
2026-08-12 05:14:59 UTC,1004.91,160.2882,MART
2026-08-12 07:48:15 UTC,1014.29,160.4861,MART
2026-08-12 10:21:31 UTC,1012.60,160.4503,MART
2026-08-12 12:54:47 UTC,1021.00,160.6276,MART
2026-08-12 15:28:03 UTC,1027.95,160.7742,MART
2026-08-12 18:01:19 UTC,1023.64,160.6832,MART
2026-08-12 20:34:35 UTC,1016.86,160.5402,MART
2026-08-12 23:07:51 UTC,1016.20,160.5264,MART
2026-08-13 01:41:07 UTC,1011.52,160.4277,MART
2026-08-13 04:14:23 UTC,1020.16,160.6098,MART
2026-08-13 06:47:39 UTC,1023.82,160.6870,MART
2026-08-13 09:20:55 UTC,1020.43,160.6155,MART
2026-08-13 11:54:11 UTC,1022.11,160.6510,MART
2026-08-13 14:27:27 UTC,1026.34,160.7401,MART
2026-08-13 17:00:43 UTC,1022.67,160.6629,MART
2026-08-13 19:33:59 UTC,1019.35,160.5927,MART
2026-08-13 22:07:16 UTC,1017.21,160.5477,MART
2026-08-14 00:40:32 UTC,1015.65,160.5147,MART
2026-08-14 03:13:48 UTC,1013.67,160.4729,MART
2026-08-14 05:47:04 UTC,1009.20,160.3786,MART
2026-08-14 08:20:20 UTC,1005.93,160.3097,MART
2026-08-14 10:53:36 UTC,1005.99,160.3110,MART
2026-08-14 13:26:52 UTC,1000.04,160.1856,MART
2026-08-14 16:00:08 UTC,1004.58,160.2813,MART
2026-08-14 18:33:24 UTC,1005.89,160.3088,MART
2026-08-14 21:06:40 UTC,1005.29,160.2961,MART
2026-08-14 23:39:56 UTC,1004.06,160.2704,MART
2026-08-15 02:13:12 UTC,1002.27,160.2326,MART
2026-08-15 04:46:28 UTC,1002.10,160.2289,MART
2026-08-15 07:19:44 UTC,1000.35,160.1922,MART
2026-08-15 09:53:00 UTC,1001.37,160.2136,MART
2026-08-15 12:26:16 UTC,996.66,160.1142,MART
2026-08-15 14:59:32 UTC,994.91,160.0773,MART
2026-08-15 17:32:48 UTC,998.79,160.1592,MART
2026-08-15 20:06:04 UTC,1002.92,160.2462,MART
2026-08-15 22:39:20 UTC,998.60,160.1551,MART
2026-08-16 01:12:36 UTC,992.42,160.0247,MART
2026-08-16 03:45:52 UTC,991.29,160.0010,MART
2026-08-16 06:19:08 UTC,988.89,159.9503,MART
2026-08-16 08:52:24 UTC,988.29,159.9377,MART
2026-08-16 11:25:40 UTC,989.60,159.9654,MART
2026-08-16 13:58:57 UTC,997.44,160.1308,MART
2026-08-16 16:32:13 UTC,1000.23,160.1895,MART
2026-08-16 19:05:29 UTC,991.43,160.0038,MART
2026-08-16 21:38:45 UTC,992.44,160.0253,MART
2026-08-17 00:12:01 UTC,983.52,159.8371,MART
2026-08-17 02:45:17 UTC,983.73,159.8415,MART
2026-08-17 05:18:33 UTC,990.60,159.9864,MART
2026-08-17 07:51:49 UTC,989.66,159.9667,MART
2026-08-17 10:25:05 UTC,995.56,160.0910,MART
2026-08-17 12:58:21 UTC,996.58,160.1126,MART
2026-08-17 15:31:37 UTC,994.03,160.0587,MART
2026-08-17 18:04:53 UTC,987.62,159.9236,MART
2026-08-17 20:38:09 UTC,980.53,159.7741,MART
2026-08-17 23:11:25 UTC,988.36,159.9392,MART
2026-08-18 01:44:41 UTC,986.86,159.9075,MART
2026-08-18 04:17:57 UTC,979.24,159.7469,MART
2026-08-18 06:51:13 UTC,988.45,159.9411,MART
2026-08-18 09:24:29 UTC,994.67,160.0723,MART
2026-08-18 11:57:45 UTC,994.16,160.0616,MART
2026-08-18 14:31:01 UTC,993.70,160.0519,MART
2026-08-18 17:04:17 UTC,992.68,160.0302,MART
2026-08-18 19:37:33 UTC,985.22,159.8731,MART
2026-08-18 22:10:49 UTC,988.86,159.9498,MART
2026-08-19 00:44:05 UTC,987.65,159.9241,MART
2026-08-19 03:17:21 UTC,984.05,159.8482,MART
2026-08-19 05:50:38 UTC,985.63,159.8815,MART
2026-08-19 08:23:54 UTC,985.26,159.8739,MART
2026-08-19 10:57:10 UTC,988.49,159.9418,MART
2026-08-19 13:30:26 UTC,999.56,160.1755,MART
2026-08-19 16:03:42 UTC,993.11,160.0394,MART
2026-08-19 18:36:58 UTC,987.89,159.9293,MART
2026-08-19 21:10:14 UTC,991.90,160.0138,MART
2026-08-19 23:43:30 UTC,993.97,160.0576,MART
2026-08-20 02:16:46 UTC,993.48,160.0473,MART
2026-08-20 04:50:02 UTC,989.97,159.9731,MART
2026-08-20 07:23:18 UTC,988.51,159.9423,MART
2026-08-20 09:56:34 UTC,984.29,159.8534,MART
2026-08-20 12:29:50 UTC,992.05,160.0170,MART
2026-08-20 15:03:06 UTC,989.83,159.9701,MART
2026-08-20 17:36:22 UTC,986.50,159.9000,MART
2026-08-20 20:09:38 UTC,987.09,159.9125,MART
2026-08-20 22:42:54 UTC,991.42,160.0036,MART
2026-08-21 01:16:10 UTC,996.56,160.1122,MART
2026-08-21 03:49:26 UTC,1004.02,160.2694,MART
2026-08-21 06:22:42 UTC,1000.55,160.1963,MART
2026-08-21 08:55:58 UTC,1007.51,160.3431,MART
2026-08-21 11:29:14 UTC,1002.20,160.2311,MART
2026-08-21 14:02:30 UTC,1001.26,160.2113,MART
2026-08-21 16:35:46 UTC,1002.14,160.2298,MART
2026-08-21 19:09:02 UTC,1003.64,160.2614,MART
2026-08-21 21:42:19 UTC,1005.01,160.2904,MART
2026-08-22 00:15:35 UTC,1002.07,160.2284,MART
2026-08-22 02:48:51 UTC,1006.82,160.3284,MART
2026-08-22 05:22:07 UTC,1012.75,160.4536,MART
2026-08-22 07:55:23 UTC,1009.52,160.3855,MART
2026-08-22 10:28:39 UTC,1021.54,160.6389,MART
2026-08-22 13:01:55 UTC,1024.81,160.7078,MART
2026-08-22 15:35:11 UTC,1022.43,160.6578,MART
2026-08-22 18:08:27 UTC,1016.91,160.5413,MART
2026-08-22 20:41:43 UTC,1017.35,160.5505,MART
2026-08-22 23:14:59 UTC,1021.04,160.6284,MART
2026-08-23 01:48:15 UTC,1022.69,160.6631,MART
2026-08-23 04:21:31 UTC,1023.61,160.6827,MART
2026-08-23 06:54:47 UTC,1025.64,160.7254,MART
2026-08-23 09:28:03 UTC,1021.74,160.6433,MART
2026-08-23 12:01:19 UTC,1021.05,160.6285,MART
2026-08-23 14:34:35 UTC,1024.75,160.7066,MART
2026-08-23 17:07:51 UTC,1025.98,160.7325,MART
2026-08-23 19:41:07 UTC,1020.18,160.6103,MART
2026-08-23 22:14:23 UTC,1007.67,160.3464,MART
2026-08-24 00:47:39 UTC,1007.79,160.3489,MART
2026-08-24 03:20:55 UTC,1008.53,160.3646,MART
2026-08-24 05:54:11 UTC,1008.08,160.3551,MART
2026-08-24 08:27:27 UTC,1008.95,160.3735,MART
2026-08-24 11:00:43 UTC,1013.50,160.4694,MART
2026-08-24 13:33:59 UTC,1016.14,160.5251,MART
2026-08-24 16:07:16 UTC,1018.12,160.5668,MART
2026-08-24 18:40:32 UTC,1025.41,160.7205,MART
2026-08-24 21:13:48 UTC,1023.52,160.6807,MART
2026-08-24 23:47:04 UTC,1024.25,160.6962,MART
2026-08-25 02:20:20 UTC,1024.75,160.7067,MART
2026-08-25 04:53:36 UTC,1030.00,160.8151,MART
2026-08-25 07:26:52 UTC,1029.97,160.7357,MART
2026-08-25 10:00:08 UTC,1029.98,160.7604,MART
2026-08-25 12:33:24 UTC,1029.87,160.6228,MART
2026-08-25 15:06:40 UTC,1029.97,160.6424,MART
2026-08-25 17:39:56 UTC,1030.32,160.8438,MART
2026-08-25 20:13:12 UTC,1030.35,160.8180,MART
2026-08-25 22:46:28 UTC,1030.26,160.7385,MART
2026-08-26 01:19:44 UTC,1030.01,160.5905,MART
2026-08-26 03:53:00 UTC,1031.68,160.8796,MART
2026-08-26 06:26:16 UTC,1031.68,160.8790,MART
2026-08-26 08:59:32 UTC,1031.69,160.9288,MART
2026-08-26 11:32:48 UTC,1031.89,161.1507,MART
2026-08-26 14:06:04 UTC,1031.79,160.9181,MART
2026-08-26 16:39:20 UTC,1032.13,160.9552,MART
2026-08-26 19:12:36 UTC,1032.10,160.8757,MART
2026-08-26 21:45:52 UTC,1032.31,161.1033,MART
2026-08-27 00:19:08 UTC,1032.36,161.2133,MART
2026-08-27 02:52:24 UTC,1032.39,161.3202,MART
2026-08-27 05:25:40 UTC,1032.36,161.2446,MART
2026-08-27 07:58:57 UTC,1032.37,161.2641,MART
2026-08-27 10:32:13 UTC,1032.38,161.2942,MART
2026-08-27 13:05:29 UTC,1032.28,161.2035,MART
2026-08-27 15:38:45 UTC,1032.72,161.3488,MART
2026-08-27 18:12:01 UTC,1032.72,161.3592,MART
2026-08-27 20:45:17 UTC,1032.74,161.4011,MART
2026-08-27 23:18:33 UTC,1032.77,161.4005,MART
2026-08-28 01:51:49 UTC,1032.88,161.3493,MART
2026-08-28 04:25:05 UTC,1033.38,161.3255,MART
2026-08-28 06:58:21 UTC,1033.39,161.3511,MART
2026-08-28 09:31:37 UTC,1033.43,161.4794,MART
2026-08-28 12:04:53 UTC,1033.40,161.3805,MART
2026-08-28 14:38:09 UTC,1033.44,161.5013,MART
2026-08-28 17:11:25 UTC,1033.48,161.5902,MART
2026-08-28 19:44:41 UTC,1033.44,161.5571,MART
2026-08-28 22:17:57 UTC,1033.41,161.4846,MART
2026-08-29 00:51:13 UTC,1033.13,161.3778,MART
2026-08-29 03:24:29 UTC,1033.08,161.3580,MART
2026-08-29 05:57:45 UTC,1032.56,161.2346,MART
2026-08-29 08:31:01 UTC,1032.08,161.1935,MART
2026-08-29 11:04:17 UTC,1031.41,161.1354,MART
2026-08-29 13:37:33 UTC,1031.74,161.1318,MART
2026-08-29 16:10:49 UTC,1033.32,161.1989,MART
2026-08-29 18:44:05 UTC,1032.36,161.1581,MART
2026-08-29 21:17:21 UTC,1036.12,161.3918,MART
2026-08-29 23:50:38 UTC,1036.17,161.5061,MART
2026-08-30 02:23:54 UTC,1036.18,161.4558,MART
2026-08-30 04:57:10 UTC,1036.16,161.4320,MART
2026-08-30 07:30:26 UTC,1035.56,161.1529,MART
2026-08-30 10:03:42 UTC,1035.46,161.1348,MART
2026-08-30 12:36:58 UTC,1035.94,161.1382,MART
2026-08-30 15:10:14 UTC,1036.44,161.1810,MART
2026-08-30 17:43:30 UTC,1036.83,161.2149,MART
2026-08-30 20:16:46 UTC,1036.15,161.1557,MART
2026-08-30 22:50:02 UTC,1036.11,161.1529,MART
2026-08-31 01:23:18 UTC,1035.72,161.1188,MART
2026-08-31 03:56:34 UTC,1035.69,161.1162,MART
2026-08-31 06:29:50 UTC,1035.26,161.0792,MART
2026-08-31 09:03:06 UTC,1034.29,160.9683,MART
2026-08-31 11:36:22 UTC,1035.30,161.0112,MART
2026-08-31 14:09:38 UTC,1035.74,161.0298,MART
2026-08-31 16:42:54 UTC,1035.29,161.0109,MART
2026-08-31 19:16:10 UTC,1034.51,160.9778,MART
2026-08-31 21:49:26 UTC,1034.51,160.9776,MART
