fecha_utc,equity,precio,posicion
2026-08-27 02:17 UTC,832.21,159.3150,MART
2026-08-27 02:22 UTC,833.57,159.3440,MART
2026-08-27 02:27 UTC,834.64,159.3670,MART
2026-08-27 02:32 UTC,835.25,159.3800,MART
2026-08-27 02:37 UTC,834.03,159.3540,MART
2026-08-27 02:42 UTC,832.45,159.3200,MART
2026-08-27 02:47 UTC,831.65,159.3030,MART
2026-08-27 02:52 UTC,833.05,159.3330,MART
2026-08-27 02:57 UTC,832.45,159.3200,MART
2026-08-27 03:02 UTC,832.87,159.3290,MART
2026-08-27 03:07 UTC,833.05,159.3330,MART
2026-08-27 03:12 UTC,831.74,159.3050,MART
2026-08-27 03:17 UTC,831.98,159.3100,MART
2026-08-27 03:22 UTC,832.87,159.3290,MART
2026-08-27 03:27 UTC,833.66,159.3460,MART
2026-08-27 03:32 UTC,833.94,159.3520,MART
2026-08-27 03:37 UTC,834.27,159.3590,MART
2026-08-27 03:42 UTC,833.71,159.3470,MART
2026-08-27 03:47 UTC,833.19,159.3360,MART
2026-08-27 03:52 UTC,833.15,159.3350,MART
2026-08-27 03:57 UTC,833.89,159.3510,MART
2026-08-27 04:02 UTC,833.05,159.3330,MART
2026-08-27 04:07 UTC,833.38,159.3400,MART
2026-08-27 04:12 UTC,833.19,159.3360,MART
2026-08-27 04:17 UTC,833.71,159.3470,MART
2026-08-27 04:22 UTC,834.31,159.3600,MART
2026-08-27 04:27 UTC,833.85,159.3500,MART
2026-08-27 04:32 UTC,835.11,159.3770,MART
2026-08-27 04:37 UTC,834.69,159.3680,MART
2026-08-27 04:42 UTC,834.87,159.3720,MART
2026-08-27 04:47 UTC,834.08,159.3550,MART
2026-08-27 04:52 UTC,834.36,159.3610,MART
2026-08-27 04:57 UTC,834.97,159.3740,MART
2026-08-27 05:02 UTC,833.99,159.3530,MART
2026-08-27 05:07 UTC,833.52,159.3430,MART
2026-08-27 05:12 UTC,832.87,159.3290,MART
2026-08-27 05:17 UTC,833.57,159.3440,MART
2026-08-27 05:22 UTC,832.73,159.3260,MART
2026-08-27 05:27 UTC,831.61,159.3020,MART
2026-08-27 05:32 UTC,831.32,159.2960,MART
2026-08-27 05:37 UTC,831.42,159.2980,MART
2026-08-27 05:42 UTC,832.45,159.3200,MART
2026-08-27 05:47 UTC,832.49,159.3210,MART
2026-08-27 05:52 UTC,834.92,159.3730,MART
2026-08-27 05:57 UTC,834.41,159.3620,MART
2026-08-27 06:02 UTC,834.78,159.3700,MART
2026-08-27 06:07 UTC,834.83,159.3710,MART
2026-08-27 06:12 UTC,834.50,159.3640,MART
2026-08-27 06:17 UTC,834.41,159.3620,MART
2026-08-27 06:22 UTC,833.38,159.3400,MART
2026-08-27 06:27 UTC,833.80,159.3490,MART
2026-08-27 06:32 UTC,835.02,159.3750,MART
2026-08-27 06:37 UTC,833.89,159.3510,MART
2026-08-27 06:42 UTC,833.75,159.3480,MART
2026-08-27 06:47 UTC,833.61,159.3450,MART
2026-08-27 06:52 UTC,834.27,159.3590,MART
2026-08-27 06:57 UTC,833.80,159.3490,MART
2026-08-27 07:02 UTC,831.84,159.3070,MART
2026-08-27 07:07 UTC,832.63,159.3240,MART
2026-08-27 07:12 UTC,831.14,159.2920,MART
2026-08-27 07:17 UTC,830.90,159.2870,MART
2026-08-27 07:22 UTC,830.95,159.2880,MART
2026-08-27 07:27 UTC,832.59,159.3230,MART
2026-08-27 07:32 UTC,833.33,159.3390,MART
2026-08-27 07:37 UTC,832.45,159.3200,MART
2026-08-27 07:42 UTC,834.13,159.3560,MART
2026-08-27 07:47 UTC,833.10,159.3340,MART
2026-08-27 07:52 UTC,834.31,159.3600,MART
2026-08-27 07:57 UTC,832.82,159.3280,MART
2026-08-27 08:02 UTC,832.73,159.3260,MART
2026-08-27 08:07 UTC,832.49,159.3210,MART
2026-08-27 08:12 UTC,831.28,159.2950,MART
2026-08-27 08:17 UTC,831.70,159.3040,MART
2026-08-27 08:22 UTC,832.59,159.3230,MART
2026-08-27 08:27 UTC,832.21,159.3150,MART
2026-08-27 08:32 UTC,833.05,159.3330,MART
2026-08-27 08:37 UTC,832.45,159.3200,MART
2026-08-27 08:42 UTC,831.74,159.3050,MART
2026-08-27 08:47 UTC,830.90,159.2870,MART
2026-08-27 08:52 UTC,831.09,159.2910,MART
2026-08-27 08:57 UTC,831.32,159.2960,MART
2026-08-27 09:02 UTC,832.49,159.3210,MART
2026-08-27 09:07 UTC,833.38,159.3400,MART
2026-08-27 09:12 UTC,834.13,159.3560,MART
2026-08-27 09:17 UTC,834.64,159.3670,MART
2026-08-27 09:22 UTC,834.69,159.3680,MART
2026-08-27 09:27 UTC,835.48,159.3850,MART
2026-08-27 09:32 UTC,836.93,159.4160,MART
2026-08-27 09:37 UTC,838.38,159.4470,MART
2026-08-27 09:42 UTC,838.71,159.4540,MART
2026-08-27 09:47 UTC,838.75,159.4550,MART
2026-08-27 09:52 UTC,838.24,159.4440,MART
2026-08-27 09:57 UTC,839.22,159.4650,MART
2026-08-27 10:02 UTC,839.92,159.4800,MART
2026-08-27 10:07 UTC,839.92,159.4800,MART
2026-08-27 10:12 UTC,838.89,159.4580,MART
2026-08-27 10:17 UTC,837.54,159.4290,MART
2026-08-27 10:22 UTC,837.02,159.4180,MART
2026-08-27 10:27 UTC,838.89,159.4580,MART
2026-08-27 10:32 UTC,839.03,159.4610,MART
2026-08-27 10:37 UTC,839.55,159.4720,MART
2026-08-27 10:42 UTC,839.83,159.4780,MART
2026-08-27 10:47 UTC,839.73,159.4760,MART
2026-08-27 10:52 UTC,840.53,159.4930,MART
2026-08-27 10:57 UTC,839.22,159.4650,MART
2026-08-27 11:02 UTC,840.15,159.4850,MART
2026-08-27 11:07 UTC,840.01,159.4820,MART
2026-08-27 11:12 UTC,840.15,159.4850,MART
2026-08-27 11:17 UTC,839.87,159.4790,MART
2026-08-27 11:22 UTC,838.80,159.4560,MART
2026-08-27 11:27 UTC,838.61,159.4520,MART
2026-08-27 11:32 UTC,837.91,159.4370,MART
2026-08-27 11:37 UTC,839.45,159.4700,MART
2026-08-27 11:42 UTC,838.89,159.4580,MART
2026-08-27 11:47 UTC,840.29,159.4880,MART
2026-08-27 11:52 UTC,840.15,159.4850,MART
2026-08-27 11:57 UTC,837.30,159.4240,MART
2026-08-27 12:02 UTC,836.46,159.4060,MART
2026-08-27 12:07 UTC,836.84,159.4140,MART
2026-08-27 12:12 UTC,836.28,159.4020,MART
2026-08-27 12:17 UTC,835.48,159.3850,MART
2026-08-27 12:22 UTC,835.25,159.3800,MART
2026-08-27 12:27 UTC,835.86,159.3930,MART
2026-08-27 12:32 UTC,837.02,159.4180,MART
2026-08-27 12:37 UTC,837.49,159.4280,MART
2026-08-27 12:42 UTC,836.56,159.4080,MART
2026-08-27 12:47 UTC,837.07,159.4190,MART
2026-08-27 12:52 UTC,836.93,159.4160,MART
2026-08-27 12:57 UTC,836.46,159.4060,MART
2026-08-27 13:02 UTC,835.86,159.3930,MART
2026-08-27 13:07 UTC,836.70,159.4110,MART
2026-08-27 13:12 UTC,837.58,159.4300,MART
2026-08-27 13:17 UTC,837.96,159.4380,MART
2026-08-27 13:22 UTC,835.39,159.3830,MART
2026-08-27 13:27 UTC,834.08,159.3550,MART
2026-08-27 13:32 UTC,835.02,159.3750,MART
2026-08-27 13:37 UTC,834.74,159.3690,MART
2026-08-27 13:42 UTC,835.06,159.3760,MART
2026-08-27 13:47 UTC,836.37,159.4040,MART
2026-08-27 13:52 UTC,835.95,159.3950,MART
2026-08-27 13:57 UTC,833.94,159.3520,MART
2026-08-27 14:02 UTC,834.27,159.3590,MART
2026-08-27 14:07 UTC,832.21,159.3150,MART
2026-08-27 14:12 UTC,833.61,159.3450,MART
2026-08-27 14:17 UTC,833.52,159.3430,MART
2026-08-27 14:22 UTC,833.89,159.3510,MART
2026-08-27 14:27 UTC,834.13,159.3560,MART
2026-08-27 14:32 UTC,832.03,159.3110,MART
2026-08-27 14:37 UTC,832.45,159.3200,MART
2026-08-27 14:42 UTC,832.03,159.3110,MART
2026-08-27 14:47 UTC,832.35,159.3180,MART
2026-08-27 14:52 UTC,832.12,159.3130,MART
2026-08-27 14:57 UTC,831.70,159.3040,MART
2026-08-27 15:02 UTC,831.61,159.3020,MART
2026-08-27 15:07 UTC,831.46,159.2990,MART
2026-08-27 15:12 UTC,832.31,159.3170,MART
2026-08-27 15:17 UTC,831.61,159.3020,MART
2026-08-27 15:22 UTC,832.63,159.3240,MART
2026-08-27 15:27 UTC,832.68,159.3250,MART
2026-08-27 15:32 UTC,831.28,159.2950,MART
2026-08-27 15:37 UTC,831.42,159.2980,MART
2026-08-27 15:42 UTC,830.90,159.2870,MART
2026-08-27 15:47 UTC,831.32,159.2960,MART
2026-08-27 15:52 UTC,830.81,159.2850,MART
2026-08-27 15:57 UTC,828.94,159.2450,MART
2026-08-27 16:02 UTC,829.78,159.2630,MART
2026-08-27 16:07 UTC,830.25,159.2730,MART
2026-08-27 16:12 UTC,829.18,159.2500,MART
2026-08-27 16:17 UTC,829.78,159.2630,MART
2026-08-27 16:22 UTC,828.90,159.2440,MART
2026-08-27 16:27 UTC,829.50,159.2570,MART
2026-08-27 16:32 UTC,828.85,159.2430,MART
2026-08-27 16:37 UTC,829.08,159.2480,MART
2026-08-27 16:42 UTC,830.20,159.2720,MART
2026-08-27 16:47 UTC,830.95,159.2880,MART
2026-08-27 16:52 UTC,831.14,159.2920,MART
2026-08-27 16:57 UTC,831.18,159.2930,MART
2026-08-27 17:02 UTC,830.39,159.2760,MART
2026-08-27 17:07 UTC,831.18,159.2930,MART
2026-08-27 17:12 UTC,831.98,159.3100,MART
2026-08-27 17:17 UTC,832.59,159.3230,MART
2026-08-27 17:22 UTC,831.32,159.2960,MART
2026-08-27 17:27 UTC,831.70,159.3040,MART
2026-08-27 17:32 UTC,831.98,159.3100,MART
2026-08-27 17:37 UTC,832.87,159.3290,MART
2026-08-27 17:42 UTC,833.66,159.3460,MART
2026-08-27 17:47 UTC,834.92,159.3730,MART
2026-08-27 17:52 UTC,834.92,159.3730,MART
2026-08-27 17:57 UTC,835.58,159.3870,MART
2026-08-27 18:02 UTC,837.77,159.4340,MART
2026-08-27 18:07 UTC,838.61,159.4520,MART
2026-08-27 18:12 UTC,837.82,159.4350,MART
2026-08-27 18:17 UTC,837.21,159.4220,MART
2026-08-27 18:22 UTC,837.12,159.4200,MART
2026-08-27 18:27 UTC,837.16,159.4210,MART
2026-08-27 18:32 UTC,837.26,159.4230,MART
2026-08-27 18:37 UTC,837.16,159.4210,MART
2026-08-27 18:42 UTC,837.77,159.4340,MART
2026-08-27 18:47 UTC,837.87,159.4360,MART
2026-08-27 18:52 UTC,837.12,159.4200,MART
2026-08-27 18:57 UTC,836.98,159.4170,MART
2026-08-27 19:02 UTC,836.79,159.4130,MART
2026-08-27 19:07 UTC,836.65,159.4100,MART
2026-08-27 19:12 UTC,837.82,159.4350,MART
2026-08-27 19:17 UTC,838.01,159.4390,MART
2026-08-27 19:22 UTC,837.54,159.4290,MART
2026-08-27 19:27 UTC,837.82,159.4350,MART
2026-08-27 19:32 UTC,837.07,159.4190,MART
2026-08-27 19:37 UTC,836.74,159.4120,MART
2026-08-27 19:42 UTC,836.51,159.4070,MART
